time,NEE_SOLO_EC,GPP_SOLO_EC,ER_SOLO_EC,ET_EC,Ta_EC,Sws_EC,RH_EC,Precip_EC,Fn_EC,Fe_EC,Fh_EC,Fsd_EC,Fld_EC,CO2_EC,VPD_EC,LAI_RS,EVI_RS,LST_RS,FPAR_RS,tree_cover_RS,nontree_cover_RS,nonveg_cover_RS,LST-Tair_RS,MI_RS,solar_RS,Ta_RS,VPD_RS,precip_RS,precip_cml_3_RS,precip_cml_6_RS,TWI_RS,PFT_RS,x_coord,y_coord
2017-11-15 00:30:00,6.907092896793842,26.80974488765144,20.13245933479393,20.13245933479393,23.097728069444443,0.08472966144853326,40.38142491491451,21.4,162.47071711950372,19.057485425868204,112.05711369245377,310.1162999105993,351.4923316427581,397.4005082835199,17.155035149105437,0.4615194,0.14469379,320.08115,23.837883,7.8199134,53.676277,39.15897,22.710173,0.07194996,305.35492,23.99933,18.493458,13.519554,39.107002,125.2576,11.810187,30.0,120.65416666666667,-30.1914
2017-12-15 00:30:00,10.501778413097298,26.009227274596718,16.351779239532757,16.351779239532757,25.119784616935483,0.07341560515017322,35.44464340422222,1.8,166.82290170067205,14.97936288161498,119.96061809526701,319.9935987852957,363.56774119623657,397.9329906372765,21.03256434595878,0.47619656,0.13729995,323.32,24.293331,7.8199134,53.676277,39.15897,24.592209,0.009542858,315.7146,25.97435,22.363724,7.792465,30.25671,119.87167,11.810187,30.0,120.65416666666667,-30.1914
2018-01-15 00:30:00,29.442916678450395,18.129385123517284,49.896725305366814,49.896725305366814,25.736132553119205,0.1224919749577833,47.45369937812747,87.8,163.60708271096163,45.708857978363206,98.63459063250423,280.2804105900925,390.5837710739142,398.9520817737854,17.77466632821978,0.46952218,0.1429679,323.1133,23.766539,11.745968,49.216537,39.777283,23.137774,0.18625858,274.83197,27.095808,21.363533,39.56089,60.87291,136.28494,11.810187,30.0,120.65416666666667,-30.1914
2018-02-15 00:30:00,17.207139427172212,39.47609570833865,69.87983522442615,69.87983522442615,23.71494552647785,0.26922407533365583,64.86291455026355,232.99999899999997,144.59153844864076,70.87349690255125,61.15716476134085,240.11986603110753,393.6784759640683,399.6345533240161,10.503197439751254,0.45450583,0.14335057,316.53,24.848549,11.745968,49.216537,39.777283,17.330154,0.4708802,230.60512,25.5475,15.199436,44.034565,91.387924,130.49492,11.810187,30.0,120.65416666666667,-30.1914
2018-03-15 00:30:00,9.48688301139006,49.48061964216138,36.94314724313453,36.94314724313453,23.665284218560373,0.2134390409154849,47.40069565552159,10.0,132.27096916843345,33.84248285385114,75.335116142223,254.58489191789482,364.8528280194857,397.300125337605,15.674982663123547,0.49067044,0.15593791,316.87546,28.28895,11.745968,49.216537,39.777283,18.51397,0.034608092,239.94174,24.84742,18.02348,14.248314,97.84377,128.10046,11.810187,30.0,120.65416666666667,-30.1914
2018-04-15 00:30:00,-1.8454460362480467,44.45448984799532,20.3835149004844,20.3835149004844,21.070571309840364,0.1272836323371199,46.83048420564706,0.4,86.64361987731883,19.29513586413137,51.918447775798754,206.74011026740547,339.9787949710953,398.9485464239297,13.484721703968118,0.45032293,0.16594054,310.46545,29.852358,11.745968,49.216537,39.777283,16.132368,0.08683338,193.0594,21.230669,13.127873,13.350743,71.63362,132.50653,11.810187,30.0,120.65416666666667,-30.1914
2018-05-15 00:30:00,-12.741184668612513,41.12542667790746,13.002218304590322,13.002218304590322,15.384301922715055,0.10500499371349582,49.24684255613435,4.8,56.31950706330645,11.910932957042567,43.077720835220845,165.21873135381722,306.61364306078053,395.70847217319266,8.947996378345094,0.4190535,0.16790241,301.26727,32.819366,11.745968,49.216537,39.777283,12.375813,0.0375556,153.53194,15.617901,9.017899,14.477273,42.07633,133.46426,11.810187,30.0,120.65416666666667,-30.1914
2018-06-15 00:30:00,-8.19619729809239,30.39238509067458,14.50086799074781,14.50086799074781,12.844777970833336,0.10746051204122378,58.9500887649124,12.0,41.58959857940944,13.726593249266525,28.826487834435426,129.28035730256946,305.8494725,397.15539833506824,6.123770034422057,0.46661448,0.17171659,294.4788,34.211903,11.745968,49.216537,39.777283,9.304517,0.67860776,129.82251,12.378833,4.8228664,21.89027,49.718285,147.56206,11.810187,30.0,120.65416666666667,-30.1914
2018-07-15 00:30:00,-5.757552887441455,29.045702556984125,17.520099294829933,17.520099294829933,13.039548159946238,0.11938914475146946,57.400686964324926,14.400000000000002,50.500344205944224,16.049625011124075,28.763918608608392,143.27498098925065,304.9455139261966,396.06195598337564,6.437534820622479,0.40401897,0.16124913,296.03275,32.00773,11.745968,49.216537,39.777283,10.0685215,0.4186682,142.49179,12.688711,5.544383,21.990917,58.35846,129.99208,11.810187,30.0,120.65416666666667,-30.1914
2018-08-15 00:30:00,-5.529273920628404,32.900182813110845,26.328742069013508,26.328742069013508,12.02255809544453,0.1828946052983051,55.75358611113206,35.6,81.6164510154676,24.118952188071813,43.330316639206075,188.18098881787068,296.57424116339973,397.51041439832,6.249081996934986,0.37811413,0.15149666,298.87668,28.532606,11.745968,49.216537,39.777283,13.403599,0.3651929,177.06465,12.175808,6.0720615,22.964033,66.84522,108.921555,11.810187,30.0,120.65416666666667,-30.1914
2018-09-15 00:30:00,-0.2340692852902162,30.130276381855246,13.975851999523044,13.975851999523044,16.17374983263889,0.15307556073629566,41.61734707529072,2.8000000000000003,113.13376679149127,13.2296105193016,72.74184350328936,249.07685642319444,303.93791976522874,397.34644966337527,10.835326868812365,0.4714525,0.15409705,307.71286,27.930145,11.745968,49.216537,39.777283,19.066872,0.021695094,231.61263,15.723168,9.764529,6.850956,51.805904,101.524185,11.810187,30.0,120.65416666666667,-30.1914
2018-10-15 00:30:00,3.0313724123310597,38.25629042316328,35.73493717571225,35.73493717571225,19.150170001344087,0.17558521581720304,52.60996829948379,51.00000000000001,147.1668724658602,32.73567870905301,81.92303235540057,272.8170900957863,336.6188145161291,397.65095541990803,10.646851957489442,0.4842219,0.14573619,310.703,27.372261,11.745968,49.216537,39.777283,17.895914,0.23363055,261.61514,19.658224,11.247686,32.647266,62.462257,120.82071,11.810187,30.0,120.65416666666667,-30.1914
2018-11-15 00:30:00,-1.9400361536690545,48.09327479838639,35.547408386177786,35.547408386177786,21.740468836111113,0.17171202439846417,39.80893248586067,44.6,167.40208333763889,33.649352321113355,102.86806931389195,315.8476154838195,341.37910628564106,398.7974233660693,15.918942798223844,0.51182055,0.14500287,315.15698,26.894257,11.745968,49.216537,39.777283,20.031872,0.20306334,303.10187,22.09267,15.462928,39.65378,79.15201,145.99722,11.810187,30.0,120.65416666666667,-30.1914
2018-12-15 00:30:00,3.9156081629819175,42.93482688672821,25.249583529418427,25.249583529418427,25.893885620357043,0.09553905331788054,34.81820707409782,5.8,173.36581345528214,23.130368185402126,111.7844203948603,332.0576725845153,361.996400681545,397.44849346279034,22.261098969951885,0.50467974,0.14959753,322.59525,25.92065,11.745968,49.216537,39.777283,22.93651,0.04128474,325.74298,26.505323,22.8778,21.153965,93.45502,145.26091,11.810187,30.0,120.65416666666667,-30.1914
2019-01-15 00:30:00,8.637029926712124,39.06743215385089,24.646602726517354,24.646602726517354,28.292460403225803,0.07820802746284529,31.326250490562103,14.0,181.17528560265453,22.577995986328773,118.08357602507127,349.3894172491935,370.3482494623656,396.2237600018982,27.098202972656686,0.4998615,0.15562272,326.10202,26.05874,10.572456,64.052185,26.37536,24.698645,0.005170136,338.77313,28.710962,27.682728,9.928854,70.7366,133.19885,11.810187,30.0,120.65416666666667,-30.1914
2019-02-15 00:30:00,15.386050900640996,32.01829669804615,28.046690530955246,28.046690530955246,27.70256101934524,0.13766314887048872,32.661068172270774,33.8,162.1078448456622,28.445502598690393,97.25022334673419,317.4586809847247,369.256483523288,396.3422551309489,25.649637462089196,0.50920117,0.16226092,324.1981,28.627665,10.572456,64.052185,26.37536,22.829687,0.063452475,301.09952,28.225,26.577034,17.321121,48.40394,127.55595,11.810187,30.0,120.65416666666667,-30.1914
2019-03-15 00:30:00,3.6965744498676156,34.244084179375704,21.918338433186907,21.918338433186907,24.761878366935488,0.08993218861871004,44.91158525771296,17.0,115.88092818312876,20.078716838286812,76.58818106738235,233.93906860829478,369.2453370967742,395.13013206192426,17.559995087137818,0.5226104,0.16939138,316.327,28.860123,10.572456,64.052185,26.37536,17.527569,0.10805629,220.58316,25.598225,19.270437,36.5972,63.847176,157.30219,11.810187,30.0,120.65416666666667,-30.1914
2019-04-15 00:30:00,9.662673212334074,29.35902964794507,23.697385234879143,23.697385234879143,19.662520176388888,0.223986436895325,51.65176358181593,63.199999999999996,78.43095290876302,22.432061887461213,51.45940503057,189.79253543422172,335.8117922222222,397.57728494913397,11.220902226758273,0.44482982,0.16625533,306.9353,30.441563,10.572456,64.052185,26.37536,13.756659,0.13083401,174.92284,20.102167,11.852285,26.056812,79.97513,150.71173,11.810187,30.0,120.65416666666667,-30.1914
2019-05-15 00:30:00,-10.041868688263307,38.498804468710745,13.193374846870515,13.193374846870515,15.016789821908601,0.19244229620613312,48.6867679901744,7.0,60.93721188809073,12.086045595983236,41.192565787220964,172.64159789984475,299.4116939125198,394.93927778319085,8.832246770582344,0.48049563,0.17522644,300.7584,34.861668,10.572456,64.052185,26.37536,13.64704,0.046020623,159.43472,13.942742,7.5330305,11.1756115,73.82962,122.23357,11.810187,30.0,120.65416666666667,-30.1914
2019-06-15 00:30:00,-0.9493300154033347,27.549844649046925,19.502768219054722,19.502768219054722,12.351569545833334,0.23696598701458557,61.06952491085052,46.6,42.26694903202745,18.46141670612371,22.7518069643901,126.89298220155109,302.91197222496453,397.86669688568315,5.620245164368136,0.47920167,0.1884859,292.7274,34.87939,10.572456,64.052185,26.37536,7.951519,0.70078486,125.5324,11.9865,4.9170847,31.058678,68.2911,132.13828,11.810187,30.0,120.65416666666667,-30.1914
2019-07-15 00:30:00,-6.532275986143789,32.72446629711857,13.494341652374166,13.494341652374166,12.505481592741933,0.22935082001340365,58.52664377289695,6.4,49.60117517494288,12.361752045349931,32.75212986686304,149.79748277274192,293.9891204915114,397.4952633164044,6.049007700145392,0.42682683,0.16934481,295.3035,32.48803,10.572456,64.052185,26.37536,10.620148,0.3660842,147.00194,11.578064,4.851102,20.917274,63.151566,143.1267,11.810187,30.0,120.65416666666667,-30.1914
2019-08-15 00:30:00,-9.121182537606828,30.81503204184935,15.461197876263642,15.461197876263642,13.31201574126344,0.16487923096099683,51.570494690416965,21.2,74.47370652615545,14.163528639934464,46.01717264321513,186.14886439842073,296.2068398443394,397.9375958461632,7.451824773709416,0.42195997,0.17216666,299.88608,31.77111,10.572456,64.052185,26.37536,12.833961,0.17414995,175.97818,13.519677,7.2331934,17.135088,69.11104,142.94066,11.810187,30.0,120.65416666666667,-30.1914
2019-09-15 00:30:00,-0.10505509578856742,29.16985553901297,12.819455228215304,12.819455228215304,19.03284579583333,0.14261177539702682,37.186198004772876,0.4,111.35461440610416,12.134959624980352,68.25149090121114,247.9891401529514,315.9468474441691,399.0362645411812,14.00717578806802,0.48261166,0.15271108,310.19275,28.072853,10.572456,64.052185,26.37536,18.48449,0.0106618265,231.46219,18.453163,12.788247,7.008979,45.06134,113.35244,11.810187,30.0,120.65416666666667,-30.1914
2019-10-15 00:30:00,-31.288573177483954,64.91400880835894,13.959782807354609,13.959782807354609,22.62891129704301,0.09342513200260366,32.348620211018826,4.6000000000000005,144.3328579615259,12.788128396104119,95.2209216121054,310.0335696500556,329.82267736913434,397.8218457607108,18.9091897180031,0.47347128,0.15076461,318.6382,27.002394,10.572456,64.052185,26.37536,22.909716,0.010315384,287.2797,22.255323,17.566711,11.877148,36.021214,99.172775,11.810187,30.0,120.65416666666667,-30.1914
2019-11-15 00:30:00,-33.02167004441758,68.9199074394511,12.597625174371291,12.597625174371291,24.769624531944444,0.07802079903272799,26.748317906613334,0.0,162.33846752330552,11.924974200554551,120.49253629097993,346.16403908981255,333.98013088422687,398.3356638387772,23.360787388377762,0.48551783,0.1569366,322.74908,25.956251,10.572456,64.052185,26.37536,25.30518,0.0013107855,328.19055,24.395168,22.354147,9.59685,28.482979,97.59401,11.810187,30.0,120.65416666666667,-30.1914
2019-12-15 00:30:00,-12.731233641592233,58.9564417196553,24.284806749729597,24.284806749729597,29.708509663978496,0.0719047642756276,28.637145516946813,33.4,157.35813866454143,22.24656580090223,102.72364824544255,323.31855027159077,376.57774582742064,398.5275678409515,30.6329558639807,0.4779963,0.15399228,325.95108,24.753204,10.572456,64.052185,26.37536,22.765408,0.015251792,319.18304,30.018223,30.719852,22.042196,43.516197,88.57754,11.810187,30.0,120.65416666666667,-30.1914
2020-01-15 00:30:00,-19.139594345220658,68.93094443852542,36.139905242791606,36.139905242791606,26.975389967415982,0.09141950456955726,38.485628904878304,38.6,173.56513412040533,33.10665752080103,114.56335553234864,337.77060878321447,365.3267961710773,395.9315814067589,22.42876871428844,0.49067044,0.1458153,324.8611,25.491467,9.926055,66.353745,24.540113,23.531996,0.18611456,322.59933,27.634356,24.021,21.762438,53.40148,89.4227,11.810187,30.0,120.65416666666667,-30.1914
2020-02-15 00:30:00,-11.430415673284223,65.08506820020038,37.57747762776342,37.57747762776342,25.686276436781608,0.1826277082049407,45.69637401414586,88.8,149.32278397696632,36.79761298989477,88.69193838163763,274.55142085976047,378.6197548716044,393.5527219684743,18.31353538086075,0.49048227,0.16284725,320.52002,25.9592,9.926055,66.353745,24.540113,21.108429,0.22426777,256.7409,26.762756,21.10233,56.958237,100.76287,129.24585,11.810187,30.0,120.65416666666667,-30.1914
2020-03-15 00:30:00,-20.854646480996625,74.07650297997338,23.737717144382948,23.737717144382948,23.02240559139785,0.18882910166360103,47.07118656701043,2.0,119.1570555302352,21.745393811774942,76.48274743561323,247.31128593319224,353.08136351112273,391.3947487776523,15.159269770195019,0.47369418,0.15905164,315.57715,27.418169,9.926055,66.353745,24.540113,18.574507,0.056547858,227.0908,23.774675,16.068062,17.347128,96.0678,139.584,11.810187,30.0,120.65416666666667,-30.1914
2020-04-15 00:30:00,-18.61425076109774,56.221425082185405,10.064951541623017,10.064951541623017,21.078462834722224,0.09874025645175326,42.14738674552977,0.4,74.69038783086111,9.527532832764752,54.78046760784776,190.62328043895135,340.64403888888893,389.10278626041054,14.679700000355817,0.4522405,0.17114383,312.56567,29.51981,9.926055,66.353745,24.540113,16.846956,0.0148753645,175.91434,21.567167,14.228956,9.371213,83.67658,137.07806,11.810187,30.0,120.65416666666667,-30.1914
2020-05-15 00:30:00,-23.35948519091493,48.47138378088228,10.699494964791407,10.699494964791407,14.598625905241935,0.08718708473069564,48.32867402726991,10.8,55.82724651753282,9.80147881033908,44.62539612824203,168.22005020927497,297.9972727172633,387.9132239660082,8.65370095579341,0.44482982,0.1707479,300.3072,33.49664,9.926055,66.353745,24.540113,12.707156,0.08482064,156.81004,14.436612,7.693763,16.49464,43.212982,143.97586,11.810187,30.0,120.65416666666667,-30.1914
2020-06-15 00:30:00,-11.98865774009933,36.042229689401964,9.596840818336707,9.596840818336707,14.224317796527778,0.09550412165797396,51.70256739788077,6.6000000000000005,41.017751137875,9.084416910444038,29.198975369380914,141.2187078945139,299.79828677859484,388.14976058782634,7.892313925752945,0.45316732,0.17567942,297.239,34.047455,9.926055,66.353745,24.540113,10.472487,0.11330844,136.31943,13.797502,6.8316526,14.251585,40.11744,136.18524,11.810187,30.0,120.65416666666667,-30.1914
2020-07-15 00:30:00,-19.266888912594098,41.837734282646466,11.983197093809743,11.983197093809743,12.87068332795699,0.09731731153682506,54.805306326742155,12.0,52.21491291145162,10.977438914789271,34.91535270674595,154.46797482644487,293.5340360435371,387.62201122249536,6.753684074367219,0.39695814,0.15859807,296.40387,31.91456,9.926055,66.353745,24.540113,10.607725,0.23128559,146.83395,12.689516,6.000328,22.38794,53.134163,136.81075,11.810187,30.0,120.65416666666667,-30.1914
2020-08-15 00:30:00,-20.7968128227862,49.75194432187989,20.439990757950284,20.439990757950284,13.369681319892475,0.1494416865958903,56.20497443439788,27.400000000000002,74.92522345019152,18.72444792551778,41.99732248405632,173.348519550252,308.2999156557656,389.1848999105246,6.7644706493264595,0.3560278,0.15667807,297.036,25.126411,9.926055,66.353745,24.540113,11.034247,0.27960387,167.93982,13.868066,6.8139906,23.552132,60.191658,103.40464,11.810187,30.0,120.65416666666667,-30.1914
2020-09-15 00:30:00,-27.311695432585875,58.13333575125118,10.69403609925363,10.69403609925363,17.317962802777778,0.12686630973878674,43.67177664413316,0.8,108.57672352441668,10.123027381608297,77.24309105220593,241.66141818041666,313.19764575647497,390.4525940410506,11.255989707273166,0.4699778,0.15532582,308.67905,27.215654,9.926055,66.353745,24.540113,18.566284,0.020316089,225.18132,17.221832,10.752603,5.9209394,51.86101,91.97845,11.810187,30.0,120.65416666666667,-30.1914
2020-10-15 00:30:00,-36.93197486312742,70.48511403055119,12.23870168068871,12.23870168068871,20.76955658266129,0.08772022918559799,36.59299479987153,4.2,144.98175947553764,11.2114988215867,101.99206982911984,301.37628375497314,324.81502916666665,392.07587156782785,15.780113480841214,0.48143584,0.14468917,317.03726,27.049135,9.926055,66.353745,24.540113,22.892878,0.014489197,278.3938,20.702093,14.7001095,9.307483,38.780556,91.91471,11.810187,30.0,120.65416666666667,-30.1914
2020-11-15 00:30:00,-29.526787368972744,75.68904367195898,27.827564780011564,27.827564780011564,22.69559788888889,0.1821463196332452,38.12866880394318,50.4,177.35305749271527,26.341710240831937,110.43114716648377,339.9531213422223,338.92479574380906,391.76894798732405,17.365304309646962,0.46544594,0.14704032,319.976,25.097754,9.926055,66.353745,24.540113,23.334728,0.06625867,318.0285,23.033497,17.365896,17.906096,33.134518,93.32617,11.810187,30.0,120.65416666666667,-30.1914
2020-12-15 00:30:00,-40.72738328756327,81.28534949304895,12.965654591484178,12.965654591484178,24.79039331989247,0.08267807474661533,32.52634823233633,4.0,174.3661676562164,11.877438062151125,131.64323552638766,347.66140986479166,347.36827951748194,391.31317967160993,21.54545721712343,0.48069045,0.14020355,323.90805,24.582586,9.926055,66.353745,24.540113,24.770885,0.019825889,330.01047,25.760487,22.405205,7.821229,35.034805,86.89582,11.810187,30.0,120.65416666666667,-30.1914
2021-01-15 00:30:00,-33.88824475254848,75.86033638700134,17.73945672083696,17.73945672083696,25.126812883266293,0.0719910037026839,38.27609967757022,11.0,175.6226902719355,16.250571613741624,132.91808869164205,333.98581352409315,358.92217703802913,391.01158962021077,20.11868291812428,0.4903452,0.14539242,323.16855,24.99797,9.926055,66.353745,24.540113,23.77029,0.014518762,315.47565,26.163548,22.111885,10.094198,35.821526,74.60208,11.810187,30.0,120.65416666666667,-30.1914
2021-02-15 00:30:00,-11.212990598034644,69.73094164889784,36.851333640138,36.851333640138,23.689552760416667,0.28681740874985895,44.95926379192123,93.59999900000001,158.0159527349256,37.375344006052664,93.72383241440082,296.51947618424106,359.26030066964285,391.3733816091254,16.427091712024485,0.4901106,0.15674393,319.66107,27.728712,9.926055,66.353745,24.540113,22.058716,0.317703,271.7344,24.59018,17.527828,50.849575,68.765,101.89952,11.810187,30.0,120.65416666666667,-30.1914
2021-03-15 00:30:00,-16.07431671843485,72.29048929289395,25.915533820488296,25.915533820488296,23.96235567876344,0.2157697948991808,42.2965794965678,24.0,126.9973177078861,23.740424799115175,80.6576219354106,262.738646788473,353.67042143817207,392.21311526998323,17.513396342850637,0.5028452,0.16729759,316.1618,29.162775,9.926055,66.353745,24.540113,18.408785,0.21861206,242.14455,24.686613,18.167313,34.48457,95.428345,130.46315,11.810187,30.0,120.65416666666667,-30.1914
2021-04-15 00:30:00,-14.092448944973086,51.68844632269504,10.31762036555904,10.31762036555904,21.819137322916667,0.11231112498782067,37.10575208336453,0.6000000000000001,79.04443940644445,9.766710389249868,57.252483917721754,206.4571737695139,335.8335402083333,390.4947116885229,16.71572849926001,0.45927384,0.169144,311.5718,30.47984,9.926055,66.353745,24.540113,17.123137,0.026055716,186.8557,21.792665,15.418988,12.02302,97.35716,133.1787,11.810187,30.0,120.65416666666667,-30.1914
2021-05-15 00:30:00,-8.450859698633177,40.38850716445187,19.310765499614813,19.310765499614813,15.764267217696672,0.16049693113559063,56.586720928061375,51.2,51.53424464805318,17.689999339103533,30.798127940332783,143.14355907122302,321.4744409830366,389.70734060560454,7.845695671518016,0.4006473,0.17950118,301.21713,32.218647,9.926055,66.353745,24.540113,12.076357,0.7293872,139.75505,15.994352,7.7172556,45.389782,91.89737,160.66237,11.810187,30.0,120.65416666666667,-30.1914
2021-06-15 00:30:00,-7.967287181521396,41.127357997231584,15.92995533754877,15.92995533754877,11.604789473203047,0.26338849801401165,65.65571254857237,10.2,43.8780309012772,15.079374388969775,27.875929597879153,128.59683720685717,302.72306324471685,389.04705561894013,4.716972011139735,0.42047817,0.16824043,292.75497,32.502293,9.926055,66.353745,24.540113,8.399996,0.40952307,129.23997,11.1083355,3.6142807,20.525665,77.93847,173.3668,11.810187,30.0,120.65416666666667,-30.1914
2021-07-15 00:30:00,-6.215482108253376,40.28056960053193,22.490363240392142,22.490363240392142,11.909753974462365,0.2592119004278106,69.29849807489194,52.199999999999996,47.18606747917742,20.60273120020391,23.49435413711499,124.31457302730445,310.0736930107527,390.9751786575686,4.303543086785848,0.3610092,0.1561218,292.07144,28.787067,9.926055,66.353745,24.540113,6.399972,0.58180445,129.2152,12.079032,3.7883253,39.769764,105.68521,203.04237,11.810187,30.0,120.65416666666667,-30.1914
2021-08-15 00:30:00,-18.324394034684545,57.43994124253342,19.221620746183497,19.221620746183497,13.272672081317205,0.30361015887601583,50.73454977496492,14.4,76.3763032505223,17.60833656766571,45.53939157579847,191.88438060756928,290.93709373140484,388.8363618809884,7.560744045841552,0.3575341,0.16976391,300.27274,28.134853,9.926055,66.353745,24.540113,13.762999,0.048542783,179.92085,13.25403,6.6396503,14.713367,75.0088,166.90616,11.810187,30.0,120.65416666666667,-30.1914
2021-09-15 00:30:00,-33.47256380738227,62.444661161188804,13.312948208089718,13.312948208089718,15.798785089769197,0.1602213641676618,40.70874037755092,4.4,108.38208344476492,12.602102516731842,73.99641320115418,244.45436395986252,299.0174810427423,395.8128793183234,10.73926043314574,0.4313575,0.1548361,308.68286,26.298319,9.926055,66.353745,24.540113,19.62753,0.01611066,221.07253,15.536166,10.011122,6.882128,61.365257,139.30373,11.810187,30.0,120.65416666666667,-30.1914
2021-10-15 00:30:00,-39.1145679881792,70.64314191538497,21.003858919540605,21.003858919540605,17.55112052620968,0.131627137672389,41.62606607931578,17.4,146.013040330168,19.240990234836033,91.25576289354997,291.2332190314852,312.97666609983304,400.8388719201861,11.840949593466748,0.45614728,0.16108082,313.7745,25.619806,9.926055,66.353745,24.540113,22.209944,0.09064012,267.98837,17.883226,11.61738,14.790519,36.386013,142.07121,11.810187,30.0,120.65416666666667,-30.1914
2021-11-15 00:30:00,-36.94015841181882,73.52734951100125,27.137131699887185,27.137131699887185,20.915488915972222,0.13003390562189807,42.294745369459854,28.399998999999998,166.56207352366735,25.68814287764012,110.07522410653158,317.710511607313,334.52659756944445,401.8298226231476,14.493351199876445,0.47586304,0.1385527,318.68106,24.10065,9.926055,66.353745,24.540113,23.593874,0.17140883,297.39197,21.504332,15.235056,16.68066,38.353306,113.36211,11.810187,30.0,120.65416666666667,-30.1914
2021-12-15 00:30:00,-38.36507193584855,84.35284584816917,18.26229759892544,18.26229759892544,26.394094374999998,0.09392605509444547,30.57592667791233,7.000000000000001,179.48966918275545,16.729530088382415,131.48136792066708,358.7583973284083,350.62796691979753,401.9920322310901,24.43966195080034,0.47384295,0.14202744,325.55334,24.598185,9.926055,66.353745,24.540113,25.53504,0.0040197843,343.3243,26.854517,24.183414,10.2799635,41.751144,103.1164,11.810187,30.0,120.65416666666667,-30.1914
